item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112712517,Mayom Kuoc Malek,,,,,2021-05-10,,male,Q112712517-CA5F8E17-F433-46EA-BD56-CCEC024B0E94
Q112525835,Mel Wal Achien Yor,Q459960,SPLM,,,2021-05-10,,,Q112525835-E3CE2F33-F4DF-4A1D-BFE8-18BCCE99D3F6
Q112752623,Michael Ariembageiko,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752623-18392B86-96C6-466F-B9C8-432DF03470C8
Q112752624,Michael Ayuen Johnson,Q65080239,SSOA,,,2021-05-10,,,Q112752624-1854E175-39B9-46A1-9355-D22449AD48C4
Q112729840,Michael Chot Lul,Q459960,SPLM,,,2021-05-10,,,Q112729840-ED21EAA3-5415-4729-AEA1-08486F9EB550
Q112701009,Michael Makwei Lueth,Q459960,SPLM,,,2021-05-10,,,Q112701009-A7B9EC67-A7DA-4E36-B8F6-D385B029D387
Q112525837,Michael Muot Dieu,Q17022177,SPLM-IO,,,2021-05-10,,,Q112525837-2B5B1FA8-8A9B-404C-8778-678A3DA3AAD7
Q112729841,Michael Rut Koryom,Q459960,SPLM,,,2021-05-10,,,Q112729841-D6B2290B-8BA2-42F2-8501-E54FC4BDE011
Q112752628,Micheal Tut Ruot,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752628-AA31FC92-F4F8-449F-AE1F-45B50BA6B033
Q112525841,Monica Ayen Maguat,Q459960,SPLM,,,2021-05-10,,,Q112525841-E14B0957-8A01-46AB-A9F9-F62FB015A8F3
Q112752629,Monica Nyacut Arok,Q459960,SPLM,,,2021-05-10,,,Q112752629-5F3B27B0-541C-44A5-AE56-D0F900A9DA79
Q112752631,Monyluak Gudi Ayom Gawar,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752631-61940EEE-0F57-4901-9C39-746EE359AE6D
Q112752632,Morad Maseka,Q459960,SPLM,,,2021-05-10,,,Q112752632-AD25D219-14A1-4E15-84DD-A279EAFBAE9A
Q112752633,Moses Evans Wani,Q65080239,SSOA,,,2021-05-10,,,Q112752633-6B8B972F-D587-47F1-8BC6-82679B660960
Q112729842,Munira Abdalwahab,Q459960,SPLM,,,2021-05-10,,,Q112729842-6412E5A8-D234-44CA-873F-0CF819527EAD
Q3326219,Musa Mohamed Ahmed,Q459960,SPLM,,,2021-05-10,,male,Q3326219-AE7CCDF8-C808-402A-B47D-42DE16F92405
Q112685866,Nadia Arop Dudi,Q459960,SPLM,,,2021-05-10,,female,Q112685866-0A3EAD7A-3DF3-4873-B5D8-A3F6792B5D07
Q112762541,Nadia Mahajub Babiker,,,,,2021-05-10,,,Q112762541-2C287E7D-88EA-4CAE-8222-D06198C2A2FB
Q112752635,Najie Richard Alice,Q65080239,SSOA,,,2021-05-10,,,Q112752635-70F1EBBF-95D8-4604-ACFA-C780500749C9
Q112752636,Naomi Yusto Purangi,Q459960,SPLM,,,2021-05-10,,,Q112752636-82143683-3A01-4E40-A9DB-3B451518E6D6
Q112752638,Nasir Gidu Asai Jalab,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752638-9594E714-B3C7-4721-BBA7-736E7216405C
Q112752639,Natalina Amjima Malek,Q65080239,SSOA,,,2021-05-10,,,Q112752639-3FE3FF1A-C269-42B9-A1C0-FF88A6F990AC
Q112762542,Natire Anne Grace,,,,,2021-05-10,,,Q112762542-58D739D8-9359-4C48-8FBD-7176D7695D06
Q112752640,Nawume Hisiaha Thomas,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752640-8F84B73B-7923-47F0-B6E1-5571BDF65FB9
Q112752641,Neima Abbas Eldo,Q459960,SPLM,,,2021-05-10,,,Q112752641-AC3FA2B0-42A1-4AB1-89FB-BBE4A66B6267
Q112752642,Nelson Uthow Ugang,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752642-75021043-3F37-4654-BA54-F69B051BB7A4
Q112525845,Ngong Deng Gum,Q459960,SPLM,,,2021-05-10,,,Q112525845-6B41E70F-EDDA-4805-A784-9C637EC11299
Q112752643,Nhial Bol Akeen,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752643-902113E0-5F4B-4708-B0A9-C4E0CD8759B9
Q4893553,Nhial Deng Nhial,Q459960,SPLM,,,2021-05-10,,male,Q4893553-0917B30D-C246-4ACC-974B-96F8F1D3AD59
Q112752644,Nuna Rhoda Rudolf Ndefu,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752644-515CA20D-C887-4641-AA7B-AAE700E114CB
Q112752646,Nyaboth Rambang Mabor,Q459960,SPLM,,,2021-05-10,,,Q112752646-AFA945FA-9F7D-4E59-8180-DAD6E71F708C
Q112752647,Nyabuony Bol Wuor,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752647-38959218-31FB-4A9B-AA47-8DB0BE83FF32
Q112762543,Nyalok James Thiong,,,,,2021-05-10,,,Q112762543-B9BD98C2-7F17-4274-816A-47BD0256349E
Q112729847,Nyanaciek Nhial Majiit,Q459960,SPLM,,,2021-05-10,,,Q112729847-1ACC026A-25B6-4097-B25E-72E5BDCFFC9D
Q112752649,Nyanchiok John Gileng,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752649-65B1988E-A214-49B4-8DB1-7FF86B64F635
Q112752650,Nyang Augustino Nyang Bak,Q459960,SPLM,,,2021-05-10,,,Q112752650-385CE01C-9A25-4342-AAD7-D8BA4FF0FF0B
Q112752651,Nyang Chuol Dhour,Q459960,SPLM,,,2021-05-10,,,Q112752651-DA6F5F6C-EDD8-4F3C-B612-FD38C8ECF80F
Q112752652,Nyaruang Peter Pal,,,,,2021-05-10,,,Q112752652-46EE9922-1F3C-4F93-B0BA-3C5EB12B9172
Q112752653,Nyawargak Martin Nyang,Q459960,SPLM,,,2021-05-10,,,Q112752653-F161FB03-C8B4-49EA-8FC1-7D9C4EF5CD86
Q112752654,Nyayang Lok Riek,Q459960,SPLM,,,2021-05-10,,,Q112752654-CF17CB25-CE6F-417D-A07F-8C70A3DCDB38
Q112525852,Nyibol Bol Matip,Q459960,SPLM,,,2021-05-10,,,Q112525852-7E1431D6-8916-4D03-91DF-5013AD6D807C
Q112762544,Nyitur Daniel Dhieu,,,,,2021-05-10,,,Q112762544-F0264F32-F9BB-482F-B925-C3B5A8B77DD1
Q112762545,Nyuon Janguan Loi,,,,,2021-05-10,,,Q112762545-E61DBB54-8B87-4966-8219-C68D7178EBC8
Q112752656,Odiongo Icha Joyce,Q459960,SPLM,,,2021-05-10,,,Q112752656-EC828DCE-8AC6-4B59-A41C-4B97A76BE8AC
Q112752657,Ogetho Cham Odel,Q459960,SPLM,,,2021-05-10,,,Q112752657-409F3D67-64B8-4B9E-9658-1CF606B75BE6
Q112525854,Ohidei Victor Omuho,Q459960,SPLM,,,2021-05-10,,,Q112525854-88E289D9-C238-491C-8542-3C997790CF08
Q112752658,Oliver Majok Aleu,Q459960,SPLM,,,2021-05-10,,,Q112752658-E66890D3-1D9E-47D7-82A7-BDD831B5E237
Q112729848,Oliver Mori Benjamin,Q459960,SPLM,,,2021-05-10,,,Q112729848-7EA3DE23-41B9-4124-AEF6-29F9088D3C74
Q112525855,Onyoti Adigo Nyikwac,,,,,2021-05-10,,,Q112525855-2F1E38F0-7226-4BB5-8B56-ADA821291BAB
Q112752660,Oresto Lopara Simon,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752660-D0AF3354-2404-492A-B395-FA2141351CD3
Q112752661,Osman Loku Wani,Q459960,SPLM,,,2021-05-10,,,Q112752661-3F6639E6-186C-4B98-93F6-55FD58F2F527
Q112740243,Oyet Nathaniel Pierino,Q17022177,SPLM-IO,,,2021-05-10,,,Q112740243-0CF76756-B514-47B2-9C5F-FE139384D89A
Q112525856,Parmena Awerial Along,Q459960,SPLM,,,2021-05-10,,,Q112525856-75D5EB76-9190-4AD2-B86F-E21134807853
Q112752664,Pasca Hefita Oduho,Q459960,SPLM,,,2021-05-10,,,Q112752664-F887914D-DCEA-405F-BA32-686C407358B4
Q112525858,Pascal Bandindi Uru,Q459960,SPLM,,,2021-05-10,,,Q112525858-44EEABD2-2FED-4FD5-99A4-96C4EF78E9E3
Q112752665,Pascallina Philip Waden,,,,,2021-05-10,,,Q112752665-5C23B99C-4740-4051-943F-A30954C82CB8
Q112752666,Patrick Lodinga Koteen,Q459960,SPLM,,,2021-05-10,,,Q112752666-1CD40F3D-84EC-4C9C-B143-66E06173F8DC
Q112752667,Paul Baba Ezibon Bafaa,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752667-BCE39FB9-22FD-4573-8F9B-658282DEF587
Q112525860,Paul Logale Jumi,Q459960,SPLM,,,2021-05-10,,,Q112525860-6030F416-1F63-41C1-9830-A82DFB2C7BDB
Q7152291,Paul Mayom Akech,Q459960,SPLM,,,2021-05-10,,male,Q7152291-91C30CFE-696F-4845-A012-A6D02E6D71CA
Q112729852,Paul Yoane Bonju,Q459960,SPLM,,,2021-05-10,,,Q112729852-35350C61-0E3B-4123-ABDA-2B0D9F75807A
Q11995405,Peter Adwok Nyaba,Q65080239,SSOA,,,2021-05-10,,male,Q11995405-75677EE5-9809-48E6-AEE2-FC947E513526
Q112525865,Peter Bashir Gbandi,Q459960,SPLM,,,2021-05-10,,,Q112525865-C588CED5-1D94-49CB-9892-0D902BDB41D0
Q112752668,Peter Chabak Gatluak,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752668-74B1C76D-C0C6-45C4-B707-1C8C80DFD2DF
Q112752669,Peter Charman Cikuach,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752669-EAEC402D-386E-42A5-9D81-7FDA10640FFA
Q112752670,Peter Gatkouth Thot Bakam,Q65080239,SSOA,,,2021-05-10,,,Q112752670-1135B65A-3E18-4FEB-8958-83B12B93EF1C
Q112752671,Peter Gatkuoth Manyang,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752671-7E3424FA-F4B9-4F2A-95C9-45997C5143E9
Q112752672,Peter Hoth Kuach,Q459960,SPLM,,,2021-05-10,,,Q112752672-7F14EF07-7996-458C-8C71-EBF4F738F48A
Q112752673,Peter Lomude Francis,Q65080239,SSOA,,,2021-05-10,,,Q112752673-8832D127-3863-433E-987C-A75DFC93A0BB
Q112525867,Peter Longole Kuam,Q459960,SPLM,,,2021-05-10,,,Q112525867-0E424E2C-090A-4D93-8482-0970DB85D44F
Q112752674,Peter Lual Lual,Q459960,SPLM,,,2021-05-10,,,Q112752674-76B866AF-5279-4556-AB7A-9D56C0A9EEAB
Q112752675,Peter Lul Ulem,Q459960,SPLM,,,2021-05-10,,,Q112752675-FB636EDB-D4BA-4443-8565-7C0A7904EA3F
Q112752676,Peter Mabior Riny Lual,Q65080239,SSOA,,,2021-05-10,,,Q112752676-8DE5C31F-E343-459C-B316-F7E541465173
Q112752678,Peter Makuoth Malwal,Q459960,SPLM,,,2021-05-10,,,Q112752678-2A64E93E-5E47-4C31-8BAB-020CAD447560
Q112686617,Peter Mayen Majongdit,,,,,2021-05-10,,male,Q112686617-8D0DC71A-9A93-481D-8342-A7F3F4F8BCB5
Q112762546,Peter Samuel Moga,,,,,2021-05-10,,,Q112762546-79844EBF-9A67-4F6C-9F60-301EE2C29710
Q112752679,Philip Akot Malith,Q459960,SPLM,,,2021-05-10,,,Q112752679-006AB178-11DA-4CFA-8C21-E05FE44633BD
Q112752680,Philip Ayol Ajoung,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752680-19B72B2A-6842-40F7-8C21-A3DFC8B00AA9
Q112752681,Philip Ayol Akol,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752681-FC3DC386-0950-40B0-8EA0-F02B578F5129
Q112712519,Philip Palet Gadin,,,,,2021-05-10,,male,Q112712519-426753CE-5903-4867-AA8A-5CDC89C886E6
Q112325756,Philip Thon Leek,Q459960,SPLM,,,2021-05-10,,,Q112325756-002AD6E0-5197-4C17-A1ED-CB801EA106AE
Q112752682,Primo Ajou Deng Garang,,,,,2021-05-10,,,Q112752682-C42A4505-2D14-4B2F-AE96-464CB2526C5E
Q112729859,Puok Bol Mut,Q459960,SPLM,,,2021-05-10,,,Q112729859-1292C250-001E-4B2A-B73D-64A834FF4AA1
Q112752683,Rabi Meki,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752683-8E1620F1-157D-4BFB-9BB1-24730E3E8696
Q112525869,Ramadan El Amin,Q459960,SPLM,,,2021-05-10,,,Q112525869-B3E998C1-E339-4D50-877C-36A5932C9AAA
Q112729860,Ramadan Hassen Laku,Q459960,SPLM,,,2021-05-10,,,Q112729860-9D341239-E1FE-4CE8-8CDD-D801702C02E8
Q112729861,Rashid Adam Alallah,Q459960,SPLM,,,2021-05-10,,,Q112729861-D86034F5-65FE-4977-9592-9331A4B05DF6
Q112729863,Rebecca Aluel Mayor,Q459960,SPLM,,,2021-05-10,,,Q112729863-7CA7C637-CECB-4761-84F7-4F852C93D079
Q112525871,Rebecca Atuet Makuet,Q459960,SPLM,,,2021-05-10,,,Q112525871-41C09AE6-5A81-4656-87FD-987C124CCD43
Q42659471,Rebecca Joshua Okwaci,Q459960,SPLM,,,2021-05-10,,female,Q42659471-9254916E-BEFA-4AB4-92EA-6D5394510222
Q112752689,Rebecca Nyatew Dang,Q459960,SPLM,,,2021-05-10,,,Q112752689-0B52D5F0-F152-44DE-A231-1ABDFEE07C39
Q112752690,Regina Akuol Bol Mayen,,,,,2021-05-10,,,Q112752690-2CB85EF9-57B7-4CC8-B566-DE6620B943D8
Q112752691,Regina Garang Yor,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752691-4570B117-6135-4093-BF7D-37EC193A9C78
Q112752692,Regina Joseph Kapa,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752692-CF23B59A-C1C5-4186-92A4-7F2536377B70
Q112752693,Regina Nyakouth Rut,Q459960,SPLM,,,2021-05-10,,,Q112752693-4BEAFF48-CF95-46AE-BAFB-6F6448C68C98
Q112752694,Regina Richard Aban,,,,,2021-05-10,,,Q112752694-DA761E19-1362-45ED-9ED1-9BE428B86EB0
Q112752695,Regina Stephen Mading,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752695-3314199F-F4A4-4720-AE1A-AF7F74937E66
Q112525873,Rejoice Bauda Simon,Q459960,SPLM,,,2021-05-10,,,Q112525873-ABE6CC5D-7E5C-4DE2-9395-95007A530F0D
Q112525874,Remijo Lasu Peter,Q459960,SPLM,,,2021-05-10,,,Q112525874-5B68C39C-6BD6-4ED3-B638-03462909B01C
Q112525875,Richard K. Mulla,Q459960,SPLM,,,2021-05-10,,,Q112525875-5FB7A2D2-480A-4C14-AEF0-954AFD1CE39F
Q16204805,Riek Gai Kok,Q459960,SPLM,,,2021-05-10,,male,Q16204805-B8320C8E-10FB-4BB6-844A-45F8B61D1D2A
Q112525877,Riek Maniel Ayuel,Q459960,SPLM,,,2021-05-10,,,Q112525877-A9FB1D06-29AD-4AAB-B888-5E95FD7DA595
Q112752697,Riek Puok Ruach,,,,,2021-05-10,,,Q112752697-27AF93B8-4839-4004-9019-04AB390C67E7
Q112752698,Rita Nazarino Velentino Aboury,Q65080239,SSOA,,,2021-05-10,,,Q112752698-6BD289B8-56AC-4094-93B0-A4CAFF4FC6C6
Q112762547,Robert Ruai Kuol,,,,,2021-05-10,,,Q112762547-DD9FA8F2-3F4E-4491-A08B-89EC5337B6EA
Q112752699,Rogeya Nowar Musa,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752699-D4E5DD7C-2745-48D6-B3E1-47E5FBBCC229
Q112729865,Rose Adau Deng,Q459960,SPLM,,,2021-05-10,,,Q112729865-0068A448-3436-4041-B931-7C84A44236C0
Q112752700,Roseline Samuel Abujohn,Q459960,SPLM,,,2021-05-10,,,Q112752700-AD2BA025-A87C-4C26-AA5B-59A6C255C6D2
Q112762548,Saleh Saaid Ukuh,,,,,2021-05-10,,,Q112762548-5CFDE6D7-CCD6-4F2B-862E-AEE2AAC18007
Q112684078,Salva Chol Ayat,Q459960,SPLM,,,2021-05-10,,,Q112684078-74713C4D-3C6D-43AD-9066-129CAFC59131
Q112712524,Salva Mathok Gengdit,Q459960,SPLM,,,2021-05-10,,male,Q112712524-82873FC6-A441-46DC-8BE5-55135D91AEFB
Q112752703,Salwa Bakony Mantuil,Q459960,SPLM,,,2021-05-10,,,Q112752703-79622F52-9274-46CD-8BDF-BF67D06CC491
Q112525879,Samuel Aban Achin,,,,,2021-05-10,,,Q112525879-060D9110-E089-4D39-9230-9EAB3F41ED39
Q112752704,Samuel Buhori Lotti Theophilus,Q65080239,SSOA,,,2021-05-10,,,Q112752704-6C7BA021-F443-445A-B7E7-7434D18277E4
Q112525881,Samuel Duwar Deng,,,,,2021-05-10,,,Q112525881-917AA469-2F0F-4B9E-955E-0340EA5384B5
Q112752705,Samuel Mabeny Gatjiek,Q65080239,SSOA,,,2021-05-10,,,Q112752705-5111BB01-DB47-4BC6-9BA1-57042126C991
Q112729869,Sarah Benjamin Gabriel,Q459960,SPLM,,,2021-05-10,,,Q112729869-33A6AC0A-EB5D-4CBB-81FB-C7C203C9906B
Q112752706,Sarah Charity Kimbo Yacub,Q65080239,SSOA,,,2021-05-10,,,Q112752706-80530FB5-0AC9-43B7-8E73-DE36E443E379
Q112729870,Scopas Taban Lokubang,Q459960,SPLM,,,2021-05-10,,,Q112729870-1B311B88-279A-4C24-8B04-7D57E195D891
Q112752709,Sebit Wori-jibi Abe,,,,,2021-05-10,,,Q112752709-A43AE71E-4C36-461C-9242-3820660E8D7E
Q112752710,Sepura Siapai Richard,Q459960,SPLM,,,2021-05-10,,,Q112752710-9A8E11AF-F851-4241-8A3E-487A0176360A
Q112752711,Simon Archangelo Ngbidigi,Q65080239,SSOA,,,2021-05-10,,,Q112752711-BCF6FA32-D116-4E4E-99B7-A4127489FBA6
Q112525885,Simon Deng Duang,Q459960,SPLM,,,2021-05-10,,,Q112525885-5FC1C18F-613B-4F61-AE47-3C2BDFE355B0
Q112752712,Simon Gatuak Pech Dak,Q459960,SPLM,,,2021-05-10,,,Q112752712-8ED72947-DFD8-4332-AEE0-7244D1508304
Q112752713,Simon Kun Puoc,Q459960,SPLM,,,2021-05-10,,,Q112752713-33DE02D4-0B2C-498A-97B9-14DD344B4098
Q112525887,Simon Malual Deng,Q459960,SPLM,,,2021-05-10,,,Q112525887-1C29A842-ABBA-4F03-9724-4C659032E74B
Q112752714,Simon Mou Thiik,,,,,2021-05-10,,,Q112752714-525CD97B-5F30-4671-85EF-21AD83BD22D4
Q112762549,Sobur John Mansuk,,,,,2021-05-10,,,Q112762549-556C9103-103E-4616-AC32-341616941D6A
Q112752716,Sonia Salah Idris,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752716-F101A18F-79A7-4D50-A8C8-64C1996E57E8
Q112729875,Stanslauas Wani Jada,,,,,2021-05-10,,,Q112729875-63F175F0-4D53-4FF9-91CD-646BCCDBBBD6
Q112525888,Stephen Ajongo Akol,Q459960,SPLM,,,2021-05-10,,,Q112525888-D8026F13-67BE-405C-8833-E42DD024E0AA
Q112752718,Stephen Bol Leay,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752718-CE7EB79E-7BEB-4908-9EC5-9086C8F6214B
Q112752719,Stephen Lemi Mila,Q459960,SPLM,,,2021-05-10,,,Q112752719-30FC394F-E8B2-43B4-84AC-D96FF5E14683
Q112752720,Stephen Lowosio Lomugin,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752720-F6BE12C6-F6E2-40E9-915A-DF2F7CA4605D
Q112752722,Sulafa Hassan Nashingoi Aroud,Q65080239,SSOA,,,2021-05-10,,,Q112752722-CE6DA482-7BE4-4F2E-B2A0-1B4521AB4AC3
Q112752723,Sumeya Adut Deng Amet,Q459960,SPLM,,,2021-05-10,,,Q112752723-22DE9349-5F6B-4BE1-A21F-186652FED64B
Q112752724,Sunna Musu Juma,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752724-66E502A6-F606-4552-A177-EFDAA7B51142
Q112740253,Susan Peter Machar,Q459960,SPLM,,,2021-05-10,,,Q112740253-920534A7-A5ED-448B-BE80-209ED417FD05
Q112752726,Suzan John Jock,Q65080239,SSOA,,,2021-05-10,,,Q112752726-E94BB303-9653-4497-B812-A2C639FF8DC8
Q112729876,Suzan Solomon Mamur,Q459960,SPLM,,,2021-05-10,,,Q112729876-9D2BBC2E-BF81-4B3C-8297-6B130E12D97A
Q112752727,Suzan Thomas Perembata,Q65080239,SSOA,,,2021-05-10,,,Q112752727-941D06C6-F296-4DDD-B8A5-00200CBF1727
Q112525890,Suzan Wasuk Sokiri,Q459960,SPLM,,,2021-05-10,,,Q112525890-34CB46C4-5617-4321-97B9-4CD76F53C6E8
Q112752731,Suzy Anthony Juma,Q459960,SPLM,,,2021-05-10,,,Q112752731-8825336F-F379-4D7D-9DFB-2C7AAB6A14E6
Q112752732,Taban Luka Guya,,,,,2021-05-10,,,Q112752732-1B0AE38E-F201-4390-A0D9-4B74751DECEE
Q112752733,Tabitha Nyanchin Kwojo,Q459960,SPLM,,,2021-05-10,,,Q112752733-BC1543E5-4EB3-4C3A-8F89-73A8076F98D2
Q112752734,Teresa Nuba Chatiem,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752734-AAED2646-4A9A-4113-AE0A-B53A85081E76
Q112752735,Tereza Anthony Tikimo,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752735-4BC26F06-7D88-489E-ADA5-07051CB9285C
Q112752736,Tereza Arkangelo Nyuol,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752736-DF2054CA-8D81-4EF2-A113-3191B1185BAF
Q112752737,Tereza Chol Aguek,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752737-B49134C1-078C-4D75-A956-B167DD6B6730
Q112752738,Tereza Gabriel Gatluak,Q459960,SPLM,,,2021-05-10,,,Q112752738-16B84EE2-C49A-44C2-9F4C-E8FB32965843
Q112752739,Tereza Mawieu Chol Tong,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752739-ADB04336-A5FE-4685-AAF7-CA73D7402B04
Q112752741,Tereza Samuel Majok,Q459960,SPLM,,,2021-05-10,,,Q112752741-20298B4E-621C-4BFA-9187-F3D5615F83F1
Q112752742,Thiop Deng Kawac Thiop,,,,,2021-05-10,,,Q112752742-B8A960F3-2780-4646-A644-DC9832F87FD2
Q112740255,Thokhat Kor Wieu,Q17022177,SPLM-IO,,,2021-05-10,,,Q112740255-BF5CFE96-5A51-448B-9040-FC40CD89BE5D
Q112729878,Thomas Wani Kundu,,,,,2021-05-10,,,Q112729878-CAA71F52-25AB-4037-BD82-D75BA4D6B5E3
Q85847826,Timothy Taban Juch,Q459960,SPLM,,,2021-05-10,,male,Q85847826-60044799-AC79-4406-B80F-0915A7A6850A
Q112525896,Timothy Tut Chuol,Q459960,SPLM,,,2021-05-10,,,Q112525896-78260125-F412-461D-88F2-63B5F3B2165F
Q112752745,Tina Bol Kaimai,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752745-C3B8F2E2-2D26-4DBE-8229-4BA683563B24
Q112752746,Tobiolo Alberio Oromo,Q459960,SPLM,,,2021-05-10,,,Q112752746-139C58B8-61DF-4A63-8514-E1878E676234
Q112525897,Tongun Lado Rombek,Q459960,SPLM,,,2021-05-10,,,Q112525897-9F84AAC2-737B-400F-8516-60780BE8F2C5
Q112525898,Tulio Odongi Ayahus,Q459960,SPLM,,,2021-05-10,,,Q112525898-42DF6379-D4CB-4ED8-8761-8ACC0EC35C2F
Q112752749,Tungchuei Manytuil Wijang,Q65080239,SSOA,,,2021-05-10,,,Q112752749-AFAFDF32-86A2-4662-86FF-CCF9521AA258
Q112752750,Tut Gatluak Manime,Q459960,SPLM,,,2021-05-10,,,Q112752750-68064621-DF60-41E9-95AF-3297A81B29D3
Q112752751,Tut Jock Guong,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752751-AD9B3540-78FC-4C4D-A180-ABFE4BBF3ED8
Q112752752,Tut Puoch Rambang,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752752-BC76A686-CD8A-404A-BB38-6B90469D434D
Q112729880,Ubuch Ujwok Akuo,Q459960,SPLM,,,2021-05-10,,,Q112729880-7CFE9214-024A-4145-B95F-CBC96B295C31
Q112752754,Ukacha Mugusto Aweri,Q459960,SPLM,,,2021-05-10,,,Q112752754-C4110279-8F22-4A18-A4DF-1EB00D61CBAD
Q112525900,Umjuma Juma Sabil,Q459960,SPLM,,,2021-05-10,,,Q112525900-931A679D-387D-495F-9BF5-76D4E3134ED1
Q112752756,Unice Nakwar Paul,Q459960,SPLM,,,2021-05-10,,,Q112752756-0E23F439-0341-46E6-9387-0C5E72DE2763
Q112752757,Uno Utu Takuari,Q459960,SPLM,,,2021-05-10,,,Q112752757-39F1DE6E-7D59-495D-AFD4-82486BD76D1C
Q112729881,Veronica Luis Renzi,Q459960,SPLM,,,2021-05-10,,,Q112729881-D768FC9B-A6B7-4C87-B18D-E7AF351DAC54
Q112752760,Veronica Nyantonj Ring,Q459960,SPLM,,,2021-05-10,,,Q112752760-E95C90DB-9F1C-4A70-B3F0-1A37A06F9D23
Q112752761,Veronica Redento Onzi Koma,Q459960,SPLM,,,2021-05-10,,,Q112752761-4DA7E3DE-5374-41DD-A3E6-5C337A74ED9E
Q112525901,Victoria Adhar Arop,,,,,2021-05-10,,,Q112525901-351B9C55-CF22-4899-A9ED-D7EB5D026122
Q112762550,Vosca Martin Enocka,,,,,2021-05-10,,,Q112762550-858074F4-3072-489E-863D-FB3E30930B37
Q112752762,Wagime George Kende,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752762-4333E61F-30FB-4E36-B485-C8A688F84BBF
Q112752763,Wait John Dek Chol,Q459960,SPLM,,,2021-05-10,,,Q112752763-42FD4271-02FC-422B-9DA3-29B8BB4EFEA6
Q112712525,Wek Mamer Kuol,Q459960,SPLM,,,2021-05-10,,male,Q112712525-3D2CA907-5797-486D-AF18-2F3ACF7DEFB6
Q112752764,Wie Kuol Khornyang,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752764-5E9FBB05-F0D4-454B-87D7-A2CF51EFCD41
Q112752765,William Kuh Kal Tot,Q65080239,SSOA,,,2021-05-10,,,Q112752765-42CB767A-D6C7-418F-9573-9EDD0B9DA2AC
Q112752766,William Mark Faki,,,,,2021-05-10,,,Q112752766-2280DC2C-9091-47AB-A749-625A1F254287
Q112752822,William Obany Otong Kaleykey,Q65080239,SSOA,,,2021-05-10,,,Q112752822-BEFF7F93-BA94-4A1A-A88E-0C3992FA7F51
Q112729884,William Othwon Awer,Q459960,SPLM,,,2021-05-10,,,Q112729884-D42A0457-FE34-4A4E-B641-57682B9D80B9
Q8029360,Wol Akec Akol,Q459960,SPLM,,,2021-05-10,,male,Q8029360-2A4ADF76-D7CD-42FF-B044-2B1E54AA2356
Q112752825,Wol Deng Alew,Q459960,SPLM,,,2021-05-10,,,Q112752825-753F580E-E8FE-40A8-9841-9C5A927A921D
Q112752826,Yar Telar Ring Deng,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752826-AB46A936-F9F2-4BC9-AF0B-D73E3CAB35A0
Q112752827,Yor Achien Angok,,,,,2021-05-10,,,Q112752827-2CE6C3AF-7E62-4E7D-AA1B-8EB91C25B5E7
Q112752829,Yourew Wol kuot,Q459960,SPLM,,,2021-05-10,,,Q112752829-C652BC6A-4448-42A3-BD4F-D46E1D4AEDB3
Q112752830,Yunas Bol de Manyiai,Q65080239,SSOA,,,2021-05-10,,,Q112752830-77E970AC-02B4-4D55-8023-867281C8F7BB
Q112752832,Zainab Khamis Lorumio,Q17022177,SPLM-IO,,,2021-05-10,,,Q112752832-2B4E24B2-097A-4226-88FA-5E63F6395F0F
